7	BLOCUS	N	7
8	BLOCUS	N	8
12	BLOCUS	N	12
13	BLOCUS	N	13
14	BLOCUS	N	14
15	BLOCUS	N	15
16	BLOCUS	N	16
17	BLOCUS	N	17
18	BLOCUS	N	18
21	BLOCUS	N	21
22	BLOCUS	N	22
27	BLOCUS	N	27
35	BLOCUS	N	35
37	BLOCUS	N	37
38	BLOCUS	N	38
39	BLOCUS	N	39
40	BLOCUS	N	40
41	BLOCUS	N	41
42	BLOCUS	N	42
44	BLOCUS	N	44
45	BLOCUS	N	45
46	BLOCUS	N	46
47	BLOCUS	N	47
48	BLOCUS	N	48
49	BLOCUS	N	49
50	BLOCUS	N	50
51	BLOCUS	N	51
52	BLOCUS	N	52
53	BLOCUS	N	53
54	BLOCUS	N	54
55	BLOCUS	N	55
56	BLOCUS	N	56
57	BLOCUS	N	57
58	BLOCUS	N	58
59	BLOCUS	N	59
60	BLOCUS	N	60
61	BLOCUS	N	61
62	BLOCUS	N	62
63	BLOCUS	N	63
64	BLOCUS	N	64
65	BLOCUS	N	65
67	BLOCUS	N	67
70	BLOCUS	N	70
71	BLOCUS	N	71
72	BLOCUS	N	72
73	BLOCUS	N	73
75	BLOCUS	N	75
76	BLOCUS	N	76
77	BLOCUS	N	77
78	BLOCUS	N	78
81	BLOCUS	N	81
82	BLOCUS	N	82
Unknown	BLOCUS	N	97
No second antigen detected	BLOCUS	N	98
Not Tested	BLOCUS	N	99
07:02	BLOCUS	N	702
703	BLOCUS	N	703
07:03	BLOCUS	N	704
07:14	BLOCUS	N	714
08:01	BLOCUS	N	801
08:02	BLOCUS	N	802
08:03	BLOCUS	N	803
08:04	BLOCUS	N	804
13:01	BLOCUS	N	1301
13:02	BLOCUS	N	1302
13:04	BLOCUS	N	1304
14:01	BLOCUS	N	1401
14:02	BLOCUS	N	1402
15:01	BLOCUS	N	1501
15:02	BLOCUS	N	1502
15:03	BLOCUS	N	1503
15:04	BLOCUS	N	1504
15:06	BLOCUS	N	1506
15:07	BLOCUS	N	1507
15:10	BLOCUS	N	1510
15:11	BLOCUS	N	1511
15:12	BLOCUS	N	1512
15:13	BLOCUS	N	1513
15:16	BLOCUS	N	1516
15:17	BLOCUS	N	1517
15:18	BLOCUS	N	1518
15:20	BLOCUS	N	1520
15:21	BLOCUS	N	1521
15:22	BLOCUS	N	1522
15:24	BLOCUS	N	1524
15:27	BLOCUS	N	1527
27:03	BLOCUS	N	2703
27:04	BLOCUS	N	2704
27:05	BLOCUS	N	2705
27:06	BLOCUS	N	2706
27:08	BLOCUS	N	2708
35:01	BLOCUS	N	3501
35:02	BLOCUS	N	3502
35:03	BLOCUS	N	3503
35:08	BLOCUS	N	3508
35:12	BLOCUS	N	3512
38:01	BLOCUS	N	3801
38:02	BLOCUS	N	3802
39:01	BLOCUS	N	3901
39:02	BLOCUS	N	3902
39:04	BLOCUS	N	3904
39:05	BLOCUS	N	3905
39:06	BLOCUS	N	3906
39:13	BLOCUS	N	3913
40:01	BLOCUS	N	4001
40:02	BLOCUS	N	4002
40:03	BLOCUS	N	4003
40:04	BLOCUS	N	4004
40:05	BLOCUS	N	4005
40:06	BLOCUS	N	4006
41:01	BLOCUS	N	4101
41:02	BLOCUS	N	4102
42:01	BLOCUS	N	4201
42:02	BLOCUS	N	4202
44:02	BLOCUS	N	4402
44:03	BLOCUS	N	4403
44:15	BLOCUS	N	4415
48:01	BLOCUS	N	4801
48:02	BLOCUS	N	4802
50:01	BLOCUS	N	5001
50:02	BLOCUS	N	5002
51:01	BLOCUS	N	5101
51:02	BLOCUS	N	5102
51:03	BLOCUS	N	5103
55:01	BLOCUS	N	5501
55:02	BLOCUS	N	5502
55:04	BLOCUS	N	5504
56:01	BLOCUS	N	5601
56:03	BLOCUS	N	5603
57:01	BLOCUS	N	5701
57:03	BLOCUS	N	5703
78:01	BLOCUS	N	7801
82:01	BLOCUS	N	8201
83:01	BLOCUS	N	8301
Unknown	BLOCUS	N	**OTHER**
Not Reported	BRAINTUM	N	Null or Missing
Astrocytoma	BRAINTUM	N	1
Medulloblastoma	BRAINTUM	N	2
Glioblastoma Multiforme	BRAINTUM	N	3
Neuroblastoma	BRAINTUM	N	4
Meningioma,Malignant	BRAINTUM	N	6
Meningioma,Benign	BRAINTUM	N	7
Angioblastoma	BRAINTUM	N	8
Other Specify	BRAINTUM	N	9
Unknown	BRAINTUM	N	**OTHER**
Not Reported	BRNCHSTR	N	Null or Missing
NO	BRNCHSTR	N	1
BRONCHIAL STRICTURE, STENT	BRNCHSTR	N	2
BRONCHIAL STRICTURE, NO STENT	BRNCHSTR	N	3
BRONCHIAL STRICTURE, STENT UNKNOWN	BRNCHSTR	N	4
UNKNOWN	BRNCHSTR	N	998
Unknown	BRNCHSTR	N	**OTHER**
Not Reported	BRONCOBL	N	Null or Missing
NO BOS	BRONCOBL	N	1
Yes, Grade OP	BRONCOBL	N	2
Yes, Grade 1	BRONCOBL	N	3
Yes, Grade 2	BRONCOBL	N	4
Yes, Grade 3	BRONCOBL	N	5
Yes, Grade UNK	BRONCOBL	N	6
Unknown	BRONCOBL	N	998
Unknown	BRONCOBL	N	**OTHER**
Not Reported	CARDSURG	N	Null or Missing
CABG	CARDSURG	N	1
Valve Replace/Repair	CARDSURG	N	2
CABG; Valve Replace/Repair	CARDSURG	N	3
Congenital	CARDSURG	N	4
CABG; Congenital	CARDSURG	N	5
Valve Replace/Repair; Congenital	CARDSURG	N	6
CABG; Valve Replace/Repair; Congenital	CARDSURG	N	7
Left Vent. Remodeling	CARDSURG	N	8
CABG; Left Vent. Remodeling	CARDSURG	N	9
Valve Replace/Repair; Left Vent. Remodeling	CARDSURG	N	10
CABG; Valve Replace/Repair; Left Vent. Remodeling	CARDSURG	N	11
Congenital; Left Vent. Remodeling	CARDSURG	N	12
CABG; Congenital; Left Vent. Remodeling	CARDSURG	N	13
Valve Replace/Repair; Congenital; Left Vent. Remodeling	CARDSURG	N	14
CABG; Valve Replace/Repair; Congenital; Left Vent. Remodeling	CARDSURG	N	15
Other, specify	CARDSURG	N	16
CABG; Other, specify	CARDSURG	N	17
Valve Replace/Repair; Other, specify	CARDSURG	N	18
CABG; Valve Replace/Repair; Other, specify	CARDSURG	N	19
Congenital; Other, specify	CARDSURG	N	20
CABG; Congenital; Other, specify	CARDSURG	N	21
Valve Replace/Repair; Congenital; Other, specify	CARDSURG	N	22
CABG; Valve Replace/Repair; Congenital; Other, specify	CARDSURG	N	23
Left Vent. Remodeling; Other, specify	CARDSURG	N	24
CABG; Left Vent. Remodeling; Other, specify	CARDSURG	N	25
Valve Replace/Repair; Left Vent. Remodeling; Other, specify	CARDSURG	N	26
CABG; Valve Replace/Repair; Left Vent. Remodeling; Other, specify	CARDSURG	N	27
Congenital; Left Vent. Remodeling; Other, specify	CARDSURG	N	28
CABG; Congenital; Left Vent. Remodeling; Other, specify	CARDSURG	N	29
Valve Replace/Repair; Congenital; Left Vent. Remodeling; Other, specify	CARDSURG	N	30
CABG; Valve Replace/Repair; Congenital; Left Vent. Remodeling; Other, specify	CARDSURG	N	31
Unknown	CARDSURG	N	**OTHER**
Not Reported	CHDMULT	N	Null or Missing
Atrial Isomerism/Heterotaxy	CHDMULT	N	1
Hypoplastic Left Heart Syndrome	CHDMULT	N	2
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome	CHDMULT	N	3
Transposition of the Great Arteries	CHDMULT	N	4
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries	CHDMULT	N	5
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries	CHDMULT	N	6
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries	CHDMULT	N	7
Atrioventricular Septal Defect	CHDMULT	N	8
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect	CHDMULT	N	9
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect	CHDMULT	N	10
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect	CHDMULT	N	11
Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	12
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	13
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	14
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	15
Other left Heart Valvar/Structural Hypoplasia	CHDMULT	N	16
Atrial Isomerism/Heterotaxy; Other left Heart Valvar/Structural Hypoplasia	CHDMULT	N	17
Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hypoplasia	CHDMULT	N	18
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hyp	CHDMULT	N	19
Transposition of the Great Arteries; Other left Heart Valvar/Structural Hypoplasia	CHDMULT	N	20
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Other left Heart Valvar/Structural	CHDMULT	N	21
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Other left Heart Valvar/Struct	CHDMULT	N	22
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; O	CHDMULT	N	23
Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypoplasia	CHDMULT	N	24
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypo	CHDMULT	N	25
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other left Heart Valvar/Structural	CHDMULT	N	26
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other	CHDMULT	N	27
Transposition of the Great Arteries; Atrioventricular Septal Defect; Other left Heart Valvar/Structu	CHDMULT	N	28
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Ot	CHDMULT	N	29
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	30
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	31
Truncus Arteriosus	CHDMULT	N	32
Atrial Isomerism/Heterotaxy; Truncus Arteriosus	CHDMULT	N	33
Hypoplastic Left Heart Syndrome; Truncus Arteriosus	CHDMULT	N	34
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Truncus Arteriosus	CHDMULT	N	35
Transposition of the Great Arteries; Truncus Arteriosus	CHDMULT	N	36
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Truncus Arteriosus	CHDMULT	N	37
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Truncus Arteriosus	CHDMULT	N	38
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; T	CHDMULT	N	39
Atrioventricular Septal Defect; Truncus Arteriosus	CHDMULT	N	40
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Truncus Arteriosus	CHDMULT	N	41
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Truncus Arteriosus	CHDMULT	N	42
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Truncu	CHDMULT	N	43
Transposition of the Great Arteries; Atrioventricular Septal Defect; Truncus Arteriosus	CHDMULT	N	44
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Tr	CHDMULT	N	45
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	46
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	47
Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus	CHDMULT	N	48
Atrial Isomerism/Heterotaxy; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus	CHDMULT	N	49
Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus	CHDMULT	N	50
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hyp	CHDMULT	N	51
Transposition of the Great Arteries; Other left Heart Valvar/Structural Hypoplasia; Truncus Arterios	CHDMULT	N	52
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Other left Heart Valvar/Structural	CHDMULT	N	53
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Other left Heart Valvar/Struct	CHDMULT	N	54
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; O	CHDMULT	N	55
Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus	CHDMULT	N	56
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypo	CHDMULT	N	57
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other left Heart Valvar/Structural	CHDMULT	N	58
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other	CHDMULT	N	59
Transposition of the Great Arteries; Atrioventricular Septal Defect; Other left Heart Valvar/Structu	CHDMULT	N	60
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Ot	CHDMULT	N	61
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	62
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	63
Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	64
Atrial Isomerism/Heterotaxy; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	65
Hypoplastic Left Heart Syndrome; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	66
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Congenitally Corrected Transposition (	CHDMULT	N	67
Transposition of the Great Arteries; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	68
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Congenitally Corrected Transpositi	CHDMULT	N	69
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Congenitally Corrected Transpo	CHDMULT	N	70
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; C	CHDMULT	N	71
Atrioventricular Septal Defect; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	72
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Congenitally Corrected Transposition (L	CHDMULT	N	73
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Congenitally Corrected Transpositio	CHDMULT	N	74
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Congen	CHDMULT	N	75
Transposition of the Great Arteries; Atrioventricular Septal Defect; Congenitally Corrected Transpos	CHDMULT	N	76
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Co	CHDMULT	N	77
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	78
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	79
Other left Heart Valvar/Structural Hypoplasia; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	80
Atrial Isomerism/Heterotaxy; Other left Heart Valvar/Structural Hypoplasia; Congenitally Corrected T	CHDMULT	N	81
Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hypoplasia; Congenitally Correct	CHDMULT	N	82
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hyp	CHDMULT	N	83
Transposition of the Great Arteries; Other left Heart Valvar/Structural Hypoplasia; Congenitally Cor	CHDMULT	N	84
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Other left Heart Valvar/Structural	CHDMULT	N	85
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Other left Heart Valvar/Struct	CHDMULT	N	86
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; O	CHDMULT	N	87
Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypoplasia; Congenitally Correcte	CHDMULT	N	88
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypo	CHDMULT	N	89
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other left Heart Valvar/Structural	CHDMULT	N	90
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other	CHDMULT	N	91
Transposition of the Great Arteries; Atrioventricular Septal Defect; Other left Heart Valvar/Structu	CHDMULT	N	92
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Ot	CHDMULT	N	93
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	94
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	95
Truncus Arteriosus; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	96
Atrial Isomerism/Heterotaxy; Truncus Arteriosus; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	97
Hypoplastic Left Heart Syndrome; Truncus Arteriosus; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	98
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Truncus Arteriosus; Congenitally Corre	CHDMULT	N	99
Transposition of the Great Arteries; Truncus Arteriosus; Congenitally Corrected Transposition (L-TGA	CHDMULT	N	100
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Truncus Arteriosus; Congenitally C	CHDMULT	N	101
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Truncus Arteriosus; Congenital	CHDMULT	N	102
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; T	CHDMULT	N	103
Atrioventricular Septal Defect; Truncus Arteriosus; Congenitally Corrected Transposition (L-TGA)	CHDMULT	N	104
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Truncus Arteriosus; Congenitally Correc	CHDMULT	N	105
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Truncus Arteriosus; Congenitally Co	CHDMULT	N	106
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Truncu	CHDMULT	N	107
Transposition of the Great Arteries; Atrioventricular Septal Defect; Truncus Arteriosus; Congenitall	CHDMULT	N	108
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Tr	CHDMULT	N	109
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	110
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	111
Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus; Congenitally Corrected Transposit	CHDMULT	N	112
Atrial Isomerism/Heterotaxy; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus; Cong	CHDMULT	N	113
Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus;	CHDMULT	N	114
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Other left Heart Valvar/Structural Hyp	CHDMULT	N	115
Transposition of the Great Arteries; Other left Heart Valvar/Structural Hypoplasia; Truncus Arterios	CHDMULT	N	116
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Other left Heart Valvar/Structural	CHDMULT	N	117
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Other left Heart Valvar/Struct	CHDMULT	N	118
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; O	CHDMULT	N	119
Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypoplasia; Truncus Arteriosus; C	CHDMULT	N	120
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Other left Heart Valvar/Structural Hypo	CHDMULT	N	121
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other left Heart Valvar/Structural	CHDMULT	N	122
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Other	CHDMULT	N	123
Transposition of the Great Arteries; Atrioventricular Septal Defect; Other left Heart Valvar/Structu	CHDMULT	N	124
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Ot	CHDMULT	N	125
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Atrioventricular Septal Defect	CHDMULT	N	126
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; A	CHDMULT	N	127
Pulmonary Atresia with Intact Ventricular Septum	CHDMULT	N	128
Atrial Isomerism/Heterotaxy; Pulmonary Atresia with Intact Ventricular Septum	CHDMULT	N	129
Hypoplastic Left Heart Syndrome; Pulmonary Atresia with Intact Ventricular Septum	CHDMULT	N	130
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Pulmonary Atresia with Intact Ventricu	CHDMULT	N	131
Transposition of the Great Arteries; Pulmonary Atresia with Intact Ventricular Septum	CHDMULT	N	132
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Pulmonary Atresia with Intact Vent	CHDMULT	N	133
Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; Pulmonary Atresia with Intact	CHDMULT	N	134
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Transposition of the Great Arteries; P	CHDMULT	N	135
Atrioventricular Septal Defect; Pulmonary Atresia with Intact Ventricular Septum	CHDMULT	N	136
Atrial Isomerism/Heterotaxy; Atrioventricular Septal Defect; Pulmonary Atresia with Intact Ventricul	CHDMULT	N	137
Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Pulmonary Atresia with Intact Ventr	CHDMULT	N	138
Atrial Isomerism/Heterotaxy; Hypoplastic Left Heart Syndrome; Atrioventricular Septal Defect; Pulmon	CHDMULT	N	139
Transposition of the Great Arteries; Atrioventricular Septal Defect; Pulmonary Atresia with Intact V	CHDMULT	N	140
Atrial Isomerism/Heterotaxy; Transposition of the Great Arteries; Atrioventricular Septal Defect; Pu	CHDMULT	N	141
