30:02	ALOCUS	N	3002
32:04	ALOCUS	N	3204
33:01	ALOCUS	N	3301
33:03	ALOCUS	N	3303
34:01	ALOCUS	N	3401
34:02	ALOCUS	N	3402
66:01	ALOCUS	N	6601
66:02	ALOCUS	N	6602
68:01	ALOCUS	N	6801
68:02	ALOCUS	N	6802
Unknown	ALOCUS	N	**OTHER**
Not Reported	ANGINA	N	Null or Missing
No angina	ANGINA	N	1
Stable angina - strenuous activity results in angina	ANGINA	N	2
Stable angina - ordinary physical activity results in angina	ANGINA	N	3
Stable angina - no rest angina; does have angina with less than ordinary activity	ANGINA	N	4
Stable angina - angina with any physical activity or at rest	ANGINA	N	5
Unstable angina	ANGINA	N	6
Angina, stability unknown	ANGINA	N	7
Unknown if angina present	ANGINA	N	998
Unknown	ANGINA	N	**OTHER**
Not Reported	BIOPCONF	N	Null or Missing
Biopsy not done	BIOPCONF	N	1
Yes, rejection confirmed	BIOPCONF	N	2
Yes, rejection not confirmed	BIOPCONF	N	3
Unknown	BIOPCONF	N	**OTHER**
Not Reported	BLOCUS	N	Null or Missing
0	BLOCUS	N	0
5	BLOCUS	N	5
7	BLOCUS	N	7
8	BLOCUS	N	8
12	BLOCUS	N	12
13	BLOCUS	N	13
14	BLOCUS	N	14
15	BLOCUS	N	15
16	BLOCUS	N	16
17	BLOCUS	N	17
18	BLOCUS	N	18
21	BLOCUS	N	21
22	BLOCUS	N	22
27	BLOCUS	N	27
35	BLOCUS	N	35
37	BLOCUS	N	37
38	BLOCUS	N	38
39	BLOCUS	N	39
40	BLOCUS	N	40
41	BLOCUS	N	41
42	BLOCUS	N	42
44	BLOCUS	N	44
45	BLOCUS	N	45
46	BLOCUS	N	46
47	BLOCUS	N	47
48	BLOCUS	N	48
49	BLOCUS	N	49
50	BLOCUS	N	50
51	BLOCUS	N	51
52	BLOCUS	N	52
53	BLOCUS	N	53
54	BLOCUS	N	54
55	BLOCUS	N	55
56	BLOCUS	N	56
57	BLOCUS	N	57
58	BLOCUS	N	58
59	BLOCUS	N	59
60	BLOCUS	N	60
61	BLOCUS	N	61
62	BLOCUS	N	62
63	BLOCUS	N	63
64	BLOCUS	N	64
65	BLOCUS	N	65
67	BLOCUS	N	67
70	BLOCUS	N	70
71	BLOCUS	N	71
72	BLOCUS	N	72
73	BLOCUS	N	73
75	BLOCUS	N	75
76	BLOCUS	N	76
77	BLOCUS	N	77
78	BLOCUS	N	78
81	BLOCUS	N	81
82	BLOCUS	N	82
Unknown	BLOCUS	N	97
No second antigen detected	BLOCUS	N	98
Not Tested	BLOCUS	N	99
07:02	BLOCUS	N	702
703	BLOCUS	N	703
07:03	BLOCUS	N	704
07:14	BLOCUS	N	714
08:01	BLOCUS	N	801
08:02	BLOCUS	N	802
08:03	BLOCUS	N	803
08:04	BLOCUS	N	804
13:01	BLOCUS	N	1301
13:02	BLOCUS	N	1302
13:04	BLOCUS	N	1304
14:01	BLOCUS	N	1401
14:02	BLOCUS	N	1402
15:01	BLOCUS	N	1501
15:02	BLOCUS	N	1502
15:03	BLOCUS	N	1503
15:04	BLOCUS	N	1504
15:06	BLOCUS	N	1506
15:07	BLOCUS	N	1507
15:10	BLOCUS	N	1510
15:11	BLOCUS	N	1511
15:12	BLOCUS	N	1512
15:13	BLOCUS	N	1513
15:16	BLOCUS	N	1516
15:17	BLOCUS	N	1517
15:18	BLOCUS	N	1518
15:20	BLOCUS	N	1520
15:21	BLOCUS	N	1521
15:22	BLOCUS	N	1522
15:24	BLOCUS	N	1524
15:27	BLOCUS	N	1527
27:03	BLOCUS	N	2703
27:04	BLOCUS	N	2704
27:05	BLOCUS	N	2705
27:06	BLOCUS	N	2706
27:08	BLOCUS	N	2708
35:01	BLOCUS	N	3501
35:02	BLOCUS	N	3502
35:03	BLOCUS	N	3503
35:08	BLOCUS	N	3508
35:12	BLOCUS	N	3512
38:01	BLOCUS	N	3801
38:02	BLOCUS	N	3802
39:01	BLOCUS	N	3901
39:02	BLOCUS	N	3902
39:04	BLOCUS	N	3904
39:05	BLOCUS	N	3905
39:06	BLOCUS	N	3906
39:13	BLOCUS	N	3913
40:01	BLOCUS	N	4001
40:02	BLOCUS	N	4002
40:03	BLOCUS	N	4003
40:04	BLOCUS	N	4004
40:05	BLOCUS	N	4005
40:06	BLOCUS	N	4006
41:01	BLOCUS	N	4101
41:02	BLOCUS	N	4102
42:01	BLOCUS	N	4201
42:02	BLOCUS	N	4202
44:02	BLOCUS	N	4402
44:03	BLOCUS	N	4403
44:15	BLOCUS	N	4415
48:01	BLOCUS	N	4801
48:02	BLOCUS	N	4802
50:01	BLOCUS	N	5001
50:02	BLOCUS	N	5002
51:01	BLOCUS	N	5101
51:02	BLOCUS	N	5102
51:03	BLOCUS	N	5103
55:01	BLOCUS	N	5501
55:02	BLOCUS	N	5502
55:04	BLOCUS	N	5504
56:01	BLOCUS	N	5601
56:03	BLOCUS	N	5603
57:01	BLOCUS	N	5701
57:03	BLOCUS	N	5703
78:01	BLOCUS	N	7801
82:01	BLOCUS	N	8201
83:01	BLOCUS	N	8301
Unknown	BLOCUS	N	**OTHER**
Not Reported	BRAINTUM	N	Null or Missing
Astrocytoma	BRAINTUM	N	1
Medulloblastoma	BRAINTUM	N	2
Glioblastoma Multiforme	BRAINTUM	N	3
Neuroblastoma	BRAINTUM	N	4
Meningioma,Malignant	BRAINTUM	N	6
Meningioma,Benign	BRAINTUM	N	7
Angioblastoma	BRAINTUM	N	8
Other Specify	BRAINTUM	N	9
Unknown	BRAINTUM	N	**OTHER**
Not Reported	CITIZEN	N	Null or Missing
US Citizen	CITIZEN	N	1
RESIDENT ALIEN	CITIZEN	N	2
NON-RESIDENT ALIEN	CITIZEN	N	3
Non-US Citizen/US Resident	CITIZEN	N	4
Non-US Citizen/Non-US Resident, Traveled to US for Reason Other Than Transplant	CITIZEN	N	5
Non-US Citizen/Non-US Resident, Traveled to US for Transplant	CITIZEN	N	6
Unknown	CITIZEN	N	**OTHER**
CLUSTER WITH INTESTINES	CLSTR	C	1
CLUSTER WITH PANCREAS	CLSTR	C	2
CLUSTER WITH INTESTINES AND PANCREAS	CLSTR	C	3
NOT APPLICABLE	CLSTR	C	997
UNKNOWN	CLSTR	C	998
Not Reported	COGNITIVE_DEV	N	Null or Missing
Definite Cognitive delay/impairment	COGNITIVE_DEV	N	1
Probable Cognitive delay/impairment	COGNITIVE_DEV	N	2
Questionable Cognitive delay/impairment	COGNITIVE_DEV	N	3
No Cognitive delay/impairment	COGNITIVE_DEV	N	4
Not Assessed	COGNITIVE_DEV	N	998
Unknown	COGNITIVE_DEV	N	**OTHER**
Not Reported	CSRCMULT	N	Null or Missing
Peripheral Blood	CSRCMULT	N	1
Lymph Nodes	CSRCMULT	N	2
Peripheral Blood; Lymph Nodes	CSRCMULT	N	3
Spleen	CSRCMULT	N	4
Peripheral Blood; Spleen	CSRCMULT	N	5
Lymph Nodes; Spleen	CSRCMULT	N	6
Peripheral Blood; Lymph Nodes; Spleen	CSRCMULT	N	7
Thymocytes	CSRCMULT	N	8
Peripheral Blood; Thymocytes	CSRCMULT	N	9
Lymph Nodes; Thymocytes	CSRCMULT	N	10
Peripheral Blood; Lymph Nodes; Thymocytes	CSRCMULT	N	11
Spleen; Thymocytes	CSRCMULT	N	12
Peripheral Blood; Spleen; Thymocytes	CSRCMULT	N	13
Lymph Nodes; Spleen; Thymocytes	CSRCMULT	N	14
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes	CSRCMULT	N	15
Cell lines/clonal cells	CSRCMULT	N	16
Peripheral Blood; Cell lines/clonal cells	CSRCMULT	N	17
Lymph Nodes; Cell lines/clonal cells	CSRCMULT	N	18
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells	CSRCMULT	N	19
Spleen; Cell lines/clonal cells	CSRCMULT	N	20
Peripheral Blood; Spleen; Cell lines/clonal cells	CSRCMULT	N	21
Lymph Nodes; Spleen; Cell lines/clonal cells	CSRCMULT	N	22
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells	CSRCMULT	N	23
Thymocytes; Cell lines/clonal cells	CSRCMULT	N	24
Peripheral Blood; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	25
Lymph Nodes; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	26
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	27
Spleen; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	28
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	29
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	30
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells	CSRCMULT	N	31
Solid Matrix	CSRCMULT	N	32
Peripheral Blood; Solid Matrix	CSRCMULT	N	33
Lymph Nodes; Solid Matrix	CSRCMULT	N	34
Peripheral Blood; Lymph Nodes; Solid Matrix	CSRCMULT	N	35
Spleen; Solid Matrix	CSRCMULT	N	36
Peripheral Blood; Spleen; Solid Matrix	CSRCMULT	N	37
Lymph Nodes; Spleen; Solid Matrix	CSRCMULT	N	38
Peripheral Blood; Lymph Nodes; Spleen; Solid Matrix	CSRCMULT	N	39
Thymocytes; Solid Matrix	CSRCMULT	N	40
Peripheral Blood; Thymocytes; Solid Matrix	CSRCMULT	N	41
Lymph Nodes; Thymocytes; Solid Matrix	CSRCMULT	N	42
Peripheral Blood; Lymph Nodes; Thymocytes; Solid Matrix	CSRCMULT	N	43
Spleen; Thymocytes; Solid Matrix	CSRCMULT	N	44
Peripheral Blood; Spleen; Thymocytes; Solid Matrix	CSRCMULT	N	45
Lymph Nodes; Spleen; Thymocytes; Solid Matrix	CSRCMULT	N	46
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Solid Matrix	CSRCMULT	N	47
Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	48
Peripheral Blood; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	49
Lymph Nodes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	50
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	51
Spleen; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	52
Peripheral Blood; Spleen; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	53
Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	54
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	55
Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	56
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	57
Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	58
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	59
Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	60
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	61
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	62
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix	CSRCMULT	N	63
Multiple	CSRCMULT	N	64
Peripheral Blood; Multiple	CSRCMULT	N	65
Lymph Nodes; Multiple	CSRCMULT	N	66
Peripheral Blood; Lymph Nodes; Multiple	CSRCMULT	N	67
Spleen; Multiple	CSRCMULT	N	68
Peripheral Blood; Spleen; Multiple	CSRCMULT	N	69
Lymph Nodes; Spleen; Multiple	CSRCMULT	N	70
Peripheral Blood; Lymph Nodes; Spleen; Multiple	CSRCMULT	N	71
Thymocytes; Multiple	CSRCMULT	N	72
Peripheral Blood; Thymocytes; Multiple	CSRCMULT	N	73
Lymph Nodes; Thymocytes; Multiple	CSRCMULT	N	74
Peripheral Blood; Lymph Nodes; Thymocytes; Multiple	CSRCMULT	N	75
Spleen; Thymocytes; Multiple	CSRCMULT	N	76
Peripheral Blood; Spleen; Thymocytes; Multiple	CSRCMULT	N	77
Lymph Nodes; Spleen; Thymocytes; Multiple	CSRCMULT	N	78
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Multiple	CSRCMULT	N	79
Cell lines/clonal cells; Multiple	CSRCMULT	N	80
Peripheral Blood; Cell lines/clonal cells; Multiple	CSRCMULT	N	81
Lymph Nodes; Cell lines/clonal cells; Multiple	CSRCMULT	N	82
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Multiple	CSRCMULT	N	83
Spleen; Cell lines/clonal cells; Multiple	CSRCMULT	N	84
Peripheral Blood; Spleen; Cell lines/clonal cells; Multiple	CSRCMULT	N	85
Lymph Nodes; Spleen; Cell lines/clonal cells; Multiple	CSRCMULT	N	86
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Multiple	CSRCMULT	N	87
Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	88
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	89
Lymph Nodes; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	90
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	91
Spleen; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	92
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	93
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	94
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Multiple	CSRCMULT	N	95
Solid Matrix; Multiple	CSRCMULT	N	96
Peripheral Blood; Solid Matrix; Multiple	CSRCMULT	N	97
Lymph Nodes; Solid Matrix; Multiple	CSRCMULT	N	98
Peripheral Blood; Lymph Nodes; Solid Matrix; Multiple	CSRCMULT	N	99
Spleen; Solid Matrix; Multiple	CSRCMULT	N	100
Peripheral Blood; Spleen; Solid Matrix; Multiple	CSRCMULT	N	101
Lymph Nodes; Spleen; Solid Matrix; Multiple	CSRCMULT	N	102
Peripheral Blood; Lymph Nodes; Spleen; Solid Matrix; Multiple	CSRCMULT	N	103
Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	104
Peripheral Blood; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	105
Lymph Nodes; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	106
Peripheral Blood; Lymph Nodes; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	107
Spleen; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	108
Peripheral Blood; Spleen; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	109
Lymph Nodes; Spleen; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	110
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Solid Matrix; Multiple	CSRCMULT	N	111
Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	112
Peripheral Blood; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	113
Lymph Nodes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	114
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	115
Spleen; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	116
Peripheral Blood; Spleen; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	117
Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	118
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	119
Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	120
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	121
Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	122
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	123
Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	124
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	125
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	126
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Multiple	CSRCMULT	N	127
Buccal Swab or Other	CSRCMULT	N	128
Peripheral Blood; Buccal Swab or Other	CSRCMULT	N	129
Lymph Nodes; Buccal Swab or Other	CSRCMULT	N	130
Peripheral Blood; Lymph Nodes; Buccal Swab or Other	CSRCMULT	N	131
Spleen; Buccal Swab or Other	CSRCMULT	N	132
Peripheral Blood; Spleen; Buccal Swab or Other	CSRCMULT	N	133
Lymph Nodes; Spleen; Buccal Swab or Other	CSRCMULT	N	134
Peripheral Blood; Lymph Nodes; Spleen; Buccal Swab or Other	CSRCMULT	N	135
Thymocytes; Buccal Swab or Other	CSRCMULT	N	136
Peripheral Blood; Thymocytes; Buccal Swab or Other	CSRCMULT	N	137
Lymph Nodes; Thymocytes; Buccal Swab or Other	CSRCMULT	N	138
Peripheral Blood; Lymph Nodes; Thymocytes; Buccal Swab or Other	CSRCMULT	N	139
Spleen; Thymocytes; Buccal Swab or Other	CSRCMULT	N	140
Peripheral Blood; Spleen; Thymocytes; Buccal Swab or Other	CSRCMULT	N	141
Lymph Nodes; Spleen; Thymocytes; Buccal Swab or Other	CSRCMULT	N	142
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Buccal Swab or Other	CSRCMULT	N	143
Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	144
Peripheral Blood; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	145
Lymph Nodes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	146
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	147
Spleen; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	148
Peripheral Blood; Spleen; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	149
Lymph Nodes; Spleen; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	150
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	151
Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	152
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	153
Lymph Nodes; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	154
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	155
Spleen; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	156
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	157
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	158
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Buccal Swab or Other	CSRCMULT	N	159
Solid Matrix; Buccal Swab or Other	CSRCMULT	N	160
Peripheral Blood; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	161
Lymph Nodes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	162
Peripheral Blood; Lymph Nodes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	163
Spleen; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	164
Peripheral Blood; Spleen; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	165
Lymph Nodes; Spleen; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	166
Peripheral Blood; Lymph Nodes; Spleen; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	167
Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	168
Peripheral Blood; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	169
Lymph Nodes; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	170
Peripheral Blood; Lymph Nodes; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	171
Spleen; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	172
Peripheral Blood; Spleen; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	173
Lymph Nodes; Spleen; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	174
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	175
Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	176
Peripheral Blood; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	177
Lymph Nodes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	178
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	179
Spleen; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	180
Peripheral Blood; Spleen; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	181
Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	182
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	183
Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	184
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	185
Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	186
Peripheral Blood; Lymph Nodes; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Oth	CSRCMULT	N	187
Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	188
Peripheral Blood; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	189
Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swab or Other	CSRCMULT	N	190
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Cell lines/clonal cells; Solid Matrix; Buccal Swa	CSRCMULT	N	191
Multiple; Buccal Swab or Other	CSRCMULT	N	192
Peripheral Blood; Multiple; Buccal Swab or Other	CSRCMULT	N	193
Lymph Nodes; Multiple; Buccal Swab or Other	CSRCMULT	N	194
Peripheral Blood; Lymph Nodes; Multiple; Buccal Swab or Other	CSRCMULT	N	195
Spleen; Multiple; Buccal Swab or Other	CSRCMULT	N	196
Peripheral Blood; Spleen; Multiple; Buccal Swab or Other	CSRCMULT	N	197
Lymph Nodes; Spleen; Multiple; Buccal Swab or Other	CSRCMULT	N	198
Peripheral Blood; Lymph Nodes; Spleen; Multiple; Buccal Swab or Other	CSRCMULT	N	199
Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	200
Peripheral Blood; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	201
Lymph Nodes; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	202
Peripheral Blood; Lymph Nodes; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	203
Spleen; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	204
Peripheral Blood; Spleen; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	205
Lymph Nodes; Spleen; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	206
Peripheral Blood; Lymph Nodes; Spleen; Thymocytes; Multiple; Buccal Swab or Other	CSRCMULT	N	207
Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	208
Peripheral Blood; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	209
Lymph Nodes; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	210
Peripheral Blood; Lymph Nodes; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	211
Spleen; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	212
Peripheral Blood; Spleen; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	213
Lymph Nodes; Spleen; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	214
Peripheral Blood; Lymph Nodes; Spleen; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	215
Thymocytes; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	216
Peripheral Blood; Thymocytes; Cell lines/clonal cells; Multiple; Buccal Swab or Other	CSRCMULT	N	217
